"","ID","i","index","Group"
"1788","KO6",10000,113.437332679934,"KO"
"1789","OE1",10000,176.38301925397,"OE"
"1790","OE2",10000,109.416851945869,"OE"
"1791","OE3",10000,89.2391824263063,"OE"
"1792","OE4",10000,120.695981306606,"OE"
"1793","OE5",10000,143.960704486103,"OE"
"1794","OE6",10000,190.418883459835,"OE"
"1795","WT1",10000,83.7548996616302,"WT"
"1796","WT2",10000,67.0823086510687,"WT"
"1797","WT3",10000,128.986322290384,"WT"
"1798","WT4",10000,111.138772316665,"WT"
"1799","WT5",10000,84.1800442787033,"WT"
"1800","WT6",10000,119.649570338393,"WT"
"1801","KO1",10100,95.5826408956152,"KO"
"1802","KO2",10100,115.338519289042,"KO"
"1803","KO3",10100,85.1998910884639,"KO"
"1804","KO4",10100,90.6467097581392,"KO"
"1805","KO5",10100,66.5378654657977,"KO"
"1806","KO6",10100,116.045467162352,"KO"
"1807","OE1",10100,184.166817115003,"OE"
"1808","OE2",10100,112.670922706488,"OE"
"1809","OE3",10100,93.164752105591,"OE"
"1810","OE4",10100,127.266239825937,"OE"
"1811","OE5",10100,142.283680266909,"OE"
"1812","OE6",10100,189.863758189398,"OE"
"1813","WT1",10100,86.4397760242957,"WT"
"1814","WT2",10100,73.3733922372807,"WT"
"1815","WT3",10100,137.714381372041,"WT"
"1816","WT4",10100,103.935509244259,"WT"
"1817","WT5",10100,85.3778772453436,"WT"
"1818","WT6",10100,118.942679912318,"WT"
"1819","KO1",10200,99.626544096524,"KO"
"1820","KO2",10200,113.43144288197,"KO"
"1821","KO3",10200,84.2213652215304,"KO"
"1822","KO4",10200,89.3645530913401,"KO"
"1823","KO5",10200,64.0339150793592,"KO"
"1824","KO6",10200,115.393573718126,"KO"
"1825","OE1",10200,179.615907851031,"OE"
"1826","OE2",10200,108.832094798152,"OE"
"1827","OE3",10200,94.0750104437367,"OE"
"1828","OE4",10200,119.217591584641,"OE"
"1829","OE5",10200,141.605350624321,"OE"
"1830","OE6",10200,192.626001177529,"OE"
"1831","WT1",10200,87.1667780967079,"WT"
"1832","WT2",10200,69.0984393741557,"WT"
"1833","WT3",10200,137.111951038224,"WT"
"1834","WT4",10200,109.037859319782,"WT"
"1835","WT5",10200,87.177441789534,"WT"
"1836","WT6",10200,115.446071904128,"WT"
"1837","KO1",10300,97.8877865863561,"KO"
"1838","KO2",10300,115.204771078162,"KO"
"1839","KO3",10300,85.7406557313454,"KO"
"1840","KO4",10300,85.272987697348,"KO"
"1841","KO5",10300,65.4689027340317,"KO"
"1842","KO6",10300,118.677134208413,"KO"
"1843","OE1",10300,190.585859747203,"OE"
"1844","OE2",10300,107.714769584411,"OE"
"1845","OE3",10300,93.8663486176192,"OE"
"1846","OE4",10300,124.048791667251,"OE"
"1847","OE5",10300,140.164937230312,"OE"
"1848","OE6",10300,185.240800818559,"OE"
"1849","WT1",10300,86.7259936008005,"WT"
"1850","WT2",10300,68.4207064055815,"WT"
"1851","WT3",10300,134.04680076822,"WT"
"1852","WT4",10300,107.716300708091,"WT"
"1853","WT5",10300,84.8690126107561,"WT"
"1854","WT6",10300,115.70559801766,"WT"
"1855","KO1",10400,99.0909940431801,"KO"
"1856","KO2",10400,115.048163654311,"KO"
"1857","KO3",10400,83.7746944036087,"KO"
"1858","KO4",10400,86.8068931864294,"KO"
"1859","KO5",10400,63.2959542321562,"KO"
"1860","KO6",10400,117.011447995032,"KO"
"1861","OE1",10400,186.076598321595,"OE"
"1862","OE2",10400,107.702265372168,"OE"
"1863","OE3",10400,92.296612093109,"OE"
"1864","OE4",10400,122.631775870475,"OE"
"1865","OE5",10400,142.020163291674,"OE"
"1866","OE6",10400,196.168760270022,"OE"
"1867","WT1",10400,85.9591566847232,"WT"
"1868","WT2",10400,69.8957250906008,"WT"
"1869","WT3",10400,134.089736977824,"WT"
"1870","WT4",10400,108.750733987017,"WT"
"1871","WT5",10400,88.7803212376712,"WT"
"1872","WT6",10400,113.013476773515,"WT"
"1873","KO1",10500,93.279951536729,"KO"
"1874","KO2",10500,112.19158761527,"KO"
"1875","KO3",10500,81.8850267379679,"KO"
"1876","KO4",10500,90.5987653915182,"KO"
"1877","KO5",10500,66.6307273718424,"KO"
"1878","KO6",10500,118.345037237092,"KO"
"1879","OE1",10500,181.70161710319,"OE"
"1880","OE2",10500,105.665592599479,"OE"
"1881","OE3",10500,93.8716499954022,"OE"
"1882","OE4",10500,125.008787465786,"OE"
"1883","OE5",10500,142.35468201644,"OE"
"1884","OE6",10500,188.683443092047,"OE"
"1885","WT1",10500,85.2666894560101,"WT"
"1886","WT2",10500,70.1981593756089,"WT"
"1887","WT3",10500,131.465039242761,"WT"
"1888","WT4",10500,111.043293287244,"WT"
"1889","WT5",10500,84.6519327514297,"WT"
"1890","WT6",10500,115.863103933145,"WT"
"1891","KO1",10600,92.5518647932245,"KO"
"1892","KO2",10600,114.593893357103,"KO"
"1893","KO3",10600,81.1542450690634,"KO"
"1894","KO4",10600,89.4291212928223,"KO"
"1895","KO5",10600,67.9190629152003,"KO"
"1896","KO6",10600,121.992000382175,"KO"
"1897","OE1",10600,188.830180561718,"OE"
"1898","OE2",10600,108.346624341155,"OE"
"1899","OE3",10600,93.1979436067836,"OE"
"1900","OE4",10600,123.252298640012,"OE"
"1901","OE5",10600,141.566249880306,"OE"
"1902","OE6",10600,191.943694694045,"OE"
"1903","WT1",10600,85.8443860399731,"WT"
"1904","WT2",10600,68.0641339087325,"WT"
"1905","WT3",10600,132.655181533114,"WT"
"1906","WT4",10600,105.064922192487,"WT"
"1907","WT5",10600,89.2894038366789,"WT"
"1908","WT6",10600,114.5677199637,"WT"
"1909","KO1",10700,97.8493484117108,"KO"
"1910","KO2",10700,110.492812031933,"KO"
"1911","KO3",10700,86.8971882319545,"KO"
"1912","KO4",10700,91.675608154637,"KO"
"1913","KO5",10700,66.6128287150223,"KO"
"1914","KO6",10700,120.200232232434,"KO"
"1915","OE1",10700,182.094926662616,"OE"
"1916","OE2",10700,108.755744609709,"OE"
"1917","OE3",10700,93.3883434642026,"OE"
"1918","OE4",10700,124.278956269525,"OE"
"1919","OE5",10700,138.45052470681,"OE"
"1920","OE6",10700,195.370759060364,"OE"
"1921","WT1",10700,84.1092384253375,"WT"
"1922","WT2",10700,71.0599848309369,"WT"
"1923","WT3",10700,133.605468850286,"WT"
"1924","WT4",10700,109.582249379299,"WT"
"1925","WT5",10700,87.6286608252662,"WT"
"1926","WT6",10700,115.877048267765,"WT"
"1927","KO1",10800,95.0329323656226,"KO"
"1928","KO2",10800,113.018875237394,"KO"
"1929","KO3",10800,86.0669527694315,"KO"
"1930","KO4",10800,90.1586123736203,"KO"
"1931","KO5",10800,63.6934327614904,"KO"
"1932","KO6",10800,112.397446003165,"KO"
"1933","OE1",10800,179.886737979791,"OE"
"1934","OE2",10800,108.51625604031,"OE"
"1935","OE3",10800,91.8661010621624,"OE"
"1936","OE4",10800,130.402409493081,"OE"
"1937","OE5",10800,141.178862871073,"OE"
"1938","OE6",10800,192.340672532749,"OE"
"1939","WT1",10800,83.5423563471133,"WT"
"1940","WT2",10800,70.7422722679861,"WT"
"1941","WT3",10800,130.29490616622,"WT"
"1942","WT4",10800,111.271378528745,"WT"
"1943","WT5",10800,83.4441008941052,"WT"
"1944","WT6",10800,118.235469424413,"WT"
"1945","KO1",10900,93.5600214193467,"KO"
"1946","KO2",10900,113.469663745483,"KO"
"1947","KO3",10900,90.686349342045,"KO"
"1948","KO4",10900,91.7783415164708,"KO"
"1949","KO5",10900,66.3771199224101,"KO"
"1950","KO6",10900,117.646010373366,"KO"
"1951","OE1",10900,175.758077830014,"OE"
"1952","OE2",10900,110.679897452713,"OE"
"1953","OE3",10900,91.7957854755441,"OE"
"1954","OE4",10900,124.900130356167,"OE"
"1955","OE5",10900,142.555463566226,"OE"
"1956","OE6",10900,182.171957079729,"OE"
"1957","WT1",10900,86.2045196969455,"WT"
"1958","WT2",10900,71.4410270286522,"WT"
"1959","WT3",10900,138.047145871483,"WT"
"1960","WT4",10900,107.64603020721,"WT"
"1961","WT5",10900,84.7555564433056,"WT"
"1962","WT6",10900,117.858177359644,"WT"
"1963","KO1",11000,98.6096849379818,"KO"
"1964","KO2",11000,116.542483106156,"KO"
"1965","KO3",11000,82.9974565738101,"KO"
"1966","KO4",11000,90.739610314619,"KO"
"1967","KO5",11000,66.9133057938075,"KO"
"1968","KO6",11000,116.444459842059,"KO"
"1969","OE1",11000,182.920929782551,"OE"
"1970","OE2",11000,105.490014193202,"OE"
"1971","OE3",11000,91.7191967520792,"OE"
"1972","OE4",11000,123.01623610984,"OE"
"1973","OE5",11000,143.57791415702,"OE"
"1974","OE6",11000,187.221874941977,"OE"
"1975","WT1",11000,86.102979163079,"WT"
"1976","WT2",11000,70.2792933968828,"WT"
"1977","WT3",11000,136.931423385171,"WT"
"1978","WT4",11000,108.453453749532,"WT"
"1979","WT5",11000,84.6978317355076,"WT"
"1980","WT6",11000,119.686559693919,"WT"
"1981","KO1",11100,99.3313414931062,"KO"
"1982","KO2",11100,118.071979730066,"KO"
"1983","KO3",11100,83.5122736811283,"KO"
"1984","KO4",11100,88.6996335677828,"KO"
"1985","KO5",11100,65.0902578569504,"KO"
"1986","KO6",11100,116.541716088829,"KO"
"1987","OE1",11100,184.649000548507,"OE"
"1988","OE2",11100,108.321625817841,"OE"
"1989","OE3",11100,93.8203881351209,"OE"
"1990","OE4",11100,121.037854660267,"OE"
"1991","OE5",11100,141.621340787774,"OE"
"1992","OE6",11100,192.207492363804,"OE"
"1993","WT1",11100,85.4919691254715,"WT"
"1994","WT2",11100,66.7263111035051,"WT"
"1995","WT3",11100,135.347712128236,"WT"
"1996","WT4",11100,109.086176397155,"WT"
"1997","WT5",11100,85.8217532128304,"WT"
"1998","WT6",11100,118.421735544975,"WT"
"1999","KO1",11200,98.3937286548203,"KO"
"2000","KO2",11200,113.513376552393,"KO"
"2001","KO3",11200,82.13670680522,"KO"
"2002","KO4",11200,92.7046797239553,"KO"
"2003","KO5",11200,64.3375753186618,"KO"
"2004","KO6",11200,118.366422586246,"KO"
"2005","OE1",11200,189.12700638364,"OE"
"2006","OE2",11200,108.636347102829,"OE"
"2007","OE3",11200,88.8951881510878,"OE"
"2008","OE4",11200,126.605019388412,"OE"
"2009","OE5",11200,136.954594486005,"OE"
"2010","OE6",11200,190.086526950645,"OE"
"2011","WT1",11200,85.825046627686,"WT"
"2012","WT2",11200,68.6276011633429,"WT"
"2013","WT3",11200,130.595383353253,"WT"
"2014","WT4",11200,106.987629555333,"WT"
"2015","WT5",11200,86.2221843411605,"WT"
"2016","WT6",11200,117.92798721444,"WT"
"2017","KO1",11300,97.9259845514838,"KO"
"2018","KO2",11300,112.016632746158,"KO"
"2019","KO3",11300,83.8513436309359,"KO"
"2020","KO4",11300,90.5299786170871,"KO"
"2021","KO5",11300,65.3646630512792,"KO"
"2022","KO6",11300,119.838650944707,"KO"
"2023","OE1",11300,188.041563827218,"OE"
"2024","OE2",11300,113.870250873044,"OE"
"2025","OE3",11300,93.8837691146001,"OE"
"2026","OE4",11300,124.65855330083,"OE"
"2027","OE5",11300,140.014035395513,"OE"
"2028","OE6",11300,200.188132005957,"OE"
"2029","WT1",11300,86.6916238605982,"WT"
"2030","WT2",11300,69.9130316708388,"WT"
"2031","WT3",11300,136.967933906992,"WT"
"2032","WT4",11300,105.272617247594,"WT"
"2033","WT5",11300,85.525328732331,"WT"
"2034","WT6",11300,117.662561208674,"WT"
"2035","KO1",11400,96.2031013582137,"KO"
"2036","KO2",11400,116.162040504763,"KO"
"2037","KO3",11400,85.4099823738402,"KO"
"2038","KO4",11400,88.8840253602621,"KO"
"2039","KO5",11400,68.3893456598341,"KO"
"2040","KO6",11400,120.223573663304,"KO"
"2041","OE1",11400,189.930580928023,"OE"
"2042","OE2",11400,103.053380636178,"OE"
"2043","OE3",11400,96.3231762634079,"OE"
"2044","OE4",11400,123.907608934009,"OE"
"2045","OE5",11400,136.962047728049,"OE"
"2046","OE6",11400,198.849378786951,"OE"
"2047","WT1",11400,87.2266281498505,"WT"
"2048","WT2",11400,66.8937636852719,"WT"
"2049","WT3",11400,133.417925800908,"WT"
"2050","WT4",11400,109.394491891373,"WT"
"2051","WT5",11400,86.4232504877767,"WT"
"2052","WT6",11400,118.523004187886,"WT"
"2053","KO1",11500,96.8763689052128,"KO"
"2054","KO2",11500,117.706638565412,"KO"
"2055","KO3",11500,86.5529730373582,"KO"
"2056","KO4",11500,90.4888519102898,"KO"
"2057","KO5",11500,64.5927312297675,"KO"
"2058","KO6",11500,121.052631578947,"KO"
"2059","OE1",11500,186.442493945024,"OE"
"2060","OE2",11500,109.026306460788,"OE"
"2061","OE3",11500,93.9854967408886,"OE"
"2062","OE4",11500,122.814642291327,"OE"
"2063","OE5",11500,138.463116985367,"OE"
"2064","OE6",11500,196.382697533522,"OE"
"2065","WT1",11500,85.4765487251876,"WT"
"2066","WT2",11500,66.9162173539936,"WT"
"2067","WT3",11500,128.093866410447,"WT"
"2068","WT4",11500,112.305259707505,"WT"
"2069","WT5",11500,89.4872599914471,"WT"
"2070","WT6",11500,118.374602583565,"WT"
"2071","KO1",11600,101.602719473502,"KO"
"2072","KO2",11600,116.826040677272,"KO"
"2073","KO3",11600,85.4975645647668,"KO"
"2074","KO4",11600,87.1173079612375,"KO"
"2075","KO5",11600,66.5489596779379,"KO"
"2076","KO6",11600,108.664578868228,"KO"
"2077","OE1",11600,183.428710082854,"OE"
"2078","OE2",11600,100.397381430961,"OE"
"2079","OE3",11600,94.0010087504209,"OE"
"2080","OE4",11600,120.652614438861,"OE"
"2081","OE5",11600,141.517569801732,"OE"
"2082","OE6",11600,191.60448823831,"OE"
"2083","WT1",11600,84.4959692358314,"WT"
"2084","WT2",11600,70.4916710235018,"WT"
"2085","WT3",11600,130.439165871779,"WT"
"2086","WT4",11600,106.095441743699,"WT"
"2087","WT5",11600,82.850816809554,"WT"
"2088","WT6",11600,119.488020118316,"WT"
"2089","KO1",11700,98.7457151760673,"KO"
"2090","KO2",11700,120.426705891047,"KO"
"2091","KO3",11700,85.2633703229407,"KO"
"2092","KO4",11700,94.1636296849656,"KO"
"2093","KO5",11700,66.2145624634197,"KO"
"2094","KO6",11700,116.446629691381,"KO"
"2095","OE1",11700,183.087326596012,"OE"
"2096","OE2",11700,110.293406727986,"OE"
"2097","OE3",11700,90.6887815943312,"OE"
"2098","OE4",11700,123.716651001374,"OE"
"2099","OE5",11700,143.702052076641,"OE"
"2100","OE6",11700,195.943431336063,"OE"
"2101","WT1",11700,86.381081350546,"WT"
"2102","WT2",11700,70.2727954085771,"WT"
"2103","WT3",11700,133.565032091124,"WT"
"2104","WT4",11700,106.093579978237,"WT"
"2105","WT5",11700,88.1004817884481,"WT"
"2106","WT6",11700,118.201411267343,"WT"
"2107","KO1",11800,94.3643015049222,"KO"
"2108","KO2",11800,113.682381680187,"KO"
"2109","KO3",11800,83.4392003643424,"KO"
"2110","KO4",11800,89.6546839485664,"KO"
"2111","KO5",11800,66.3463389438334,"KO"
"2112","KO6",11800,117.400065765621,"KO"
"2113","OE1",11800,189.991212701739,"OE"
"2114","OE2",11800,109.939219182041,"OE"
"2115","OE3",11800,91.6938200841339,"OE"
"2116","OE4",11800,124.360735446739,"OE"
"2117","OE5",11800,143.634941953906,"OE"
"2118","OE6",11800,187.313177839899,"OE"
"2119","WT1",11800,85.884136600434,"WT"
"2120","WT2",11800,70.2318599640064,"WT"
"2121","WT3",11800,137.219308463566,"WT"
"2122","WT4",11800,106.57530765545,"WT"
"2123","WT5",11800,84.4157103917898,"WT"
"2124","WT6",11800,113.225897211963,"WT"
"2125","KO1",11900,99.1064255060649,"KO"
"2126","KO2",11900,117.504825157533,"KO"
"2127","KO3",11900,85.0088784783045,"KO"
"2128","KO4",11900,90.1439400305042,"KO"
"2129","KO5",11900,63.1791502112069,"KO"
"2130","KO6",11900,120.173050550585,"KO"
"2131","OE1",11900,188.779604710625,"OE"
"2132","OE2",11900,109.110886124325,"OE"
"2133","OE3",11900,92.3214332281534,"OE"
"2134","OE4",11900,122.737831091388,"OE"
"2135","OE5",11900,140.673955500102,"OE"
"2136","OE6",11900,195.087879781451,"OE"
"2137","WT1",11900,89.2558878884027,"WT"
"2138","WT2",11900,70.5248751957226,"WT"
"2139","WT3",11900,132.955151460526,"WT"
"2140","WT4",11900,104.767626130279,"WT"
"2141","WT5",11900,84.1439139606049,"WT"
"2142","WT6",11900,122.76762492631,"WT"
"2143","KO1",12000,101.131975823839,"KO"
"2144","KO2",12000,117.901162800218,"KO"
"2145","KO3",12000,84.3354018933298,"KO"
"2146","KO4",12000,90.9506617923849,"KO"
"2147","KO5",12000,68.3560743865992,"KO"
"2148","KO6",12000,116.908738116308,"KO"
"2149","OE1",12000,196.777764112655,"OE"
"2150","OE2",12000,107.97759464911,"OE"
"2151","OE3",12000,94.3488943488943,"OE"
"2152","OE4",12000,120.409996036504,"OE"
"2153","OE5",12000,140.012990094081,"OE"
"2154","OE6",12000,190.47215931938,"OE"
"2155","WT1",12000,87.162216147769,"WT"
"2156","WT2",12000,68.0535089617965,"WT"
"2157","WT3",12000,137.608366588689,"WT"
"2158","WT4",12000,109.587039506128,"WT"
"2159","WT5",12000,86.8392677519967,"WT"
"2160","WT6",12000,113.974365265679,"WT"
"2161","KO1",12100,100.854448865327,"KO"
"2162","KO2",12100,117.51363273719,"KO"
"2163","KO3",12100,82.8442611634071,"KO"
"2164","KO4",12100,94.1490127889869,"KO"
"2165","KO5",12100,66.0395741279673,"KO"
"2166","KO6",12100,118.228375133038,"KO"
"2167","OE1",12100,191.808854046576,"OE"
"2168","OE2",12100,108.886915572294,"OE"
"2169","OE3",12100,95.9767259225657,"OE"
"2170","OE4",12100,123.466680609128,"OE"
"2171","OE5",12100,144.884654358909,"OE"
"2172","OE6",12100,191.135770234987,"OE"
"2173","WT1",12100,83.9961538814588,"WT"
"2174","WT2",12100,69.2628364032714,"WT"
"2175","WT3",12100,135.91820214038,"WT"
"2176","WT4",12100,106.532995322764,"WT"
"2177","WT5",12100,87.7975708599137,"WT"
"2178","WT6",12100,113.032428209238,"WT"
"2179","KO1",12200,95.2536984085132,"KO"
"2180","KO2",12200,116.964027510593,"KO"
"2181","KO3",12200,84.4719030468682,"KO"
"2182","KO4",12200,90.6681936415305,"KO"
"2183","KO5",12200,64.5525602003367,"KO"
"2184","KO6",12200,110.294499058154,"KO"
"2185","OE1",12200,183.383150533368,"OE"
"2186","OE2",12200,102.102555307837,"OE"
"2187","OE3",12200,96.2758752734522,"OE"
"2188","OE4",12200,120.540277006157,"OE"
"2189","OE5",12200,142.142799842615,"OE"
"2190","OE6",12200,193.029462801236,"OE"
"2191","WT1",12200,84.3211591496729,"WT"
"2192","WT2",12200,67.6911602184818,"WT"
"2193","WT3",12200,127.530430282394,"WT"
"2194","WT4",12200,107.983243879329,"WT"
"2195","WT5",12200,84.0547790484258,"WT"
"2196","WT6",12200,116.813664781512,"WT"
"2197","KO1",12300,98.8848089037505,"KO"
"2198","KO2",12300,112.869461160044,"KO"
"2199","KO3",12300,85.1267589149869,"KO"
"2200","KO4",12300,90.4346890466968,"KO"
"2201","KO5",12300,67.5743881054069,"KO"
"2202","KO6",12300,113.889060356911,"KO"
"2203","OE1",12300,194.460154241645,"OE"
"2204","OE2",12300,107.011748728577,"OE"
"2205","OE3",12300,91.2959572467712,"OE"
"2206","OE4",12300,121.576663452266,"OE"
"2207","OE5",12300,139.962032904816,"OE"
"2208","OE6",12300,189.943025880663,"OE"
"2209","WT1",12300,88.0088328780383,"WT"
"2210","WT2",12300,68.1242834769907,"WT"
"2211","WT3",12300,132.875805168183,"WT"
"2212","WT4",12300,109.804530661658,"WT"
"2213","WT5",12300,86.6499808131776,"WT"
"2214","WT6",12300,117.945599550951,"WT"
"2215","KO1",12400,96.2083546594352,"KO"
"2216","KO2",12400,116.144509875607,"KO"
"2217","KO3",12400,83.411721690411,"KO"
"2218","KO4",12400,93.4339782238551,"KO"
"2219","KO5",12400,67.2401201715987,"KO"
"2220","KO6",12400,115.089648069389,"KO"
"2221","OE1",12400,187.067339862522,"OE"
"2222","OE2",12400,109.78261956067,"OE"
"2223","OE3",12400,97.0310125655666,"OE"
"2224","OE4",12400,119.603230905176,"OE"
"2225","OE5",12400,143.369977714994,"OE"
"2226","OE6",12400,200.167674274496,"OE"
"2227","WT1",12400,86.4298988091156,"WT"
"2228","WT2",12400,67.8791560311178,"WT"
"2229","WT3",12400,131.654431092913,"WT"
"2230","WT4",12400,108.690427381844,"WT"
"2231","WT5",12400,84.3694786168146,"WT"
"2232","WT6",12400,118.37654148953,"WT"
"2233","KO1",12500,98.0490590427902,"KO"
"2234","KO2",12500,120.102138702021,"KO"
"2235","KO3",12500,85.4542391865522,"KO"
"2236","KO4",12500,91.0297400714955,"KO"
"2237","KO5",12500,65.4440941992868,"KO"
"2238","KO6",12500,114.558161086737,"KO"
"2239","OE1",12500,177.453169398783,"OE"
"2240","OE2",12500,108.469733299826,"OE"
"2241","OE3",12500,92.3539772794439,"OE"
"2242","OE4",12500,122.955786279629,"OE"
"2243","OE5",12500,139.820778844244,"OE"
"2244","OE6",12500,185.548034675217,"OE"
"2245","WT1",12500,86.5571365735894,"WT"
"2246","WT2",12500,69.5948931378767,"WT"
"2247","WT3",12500,133.240668889476,"WT"
"2248","WT4",12500,106.205529620637,"WT"
"2249","WT5",12500,85.1895105406004,"WT"
"2250","WT6",12500,117.678868113809,"WT"
"2251","KO1",12600,97.0418020581957,"KO"
"2252","KO2",12600,113.932226256943,"KO"
"2253","KO3",12600,84.282994647637,"KO"
"2254","KO4",12600,89.7597248182586,"KO"
"2255","KO5",12600,65.287121872584,"KO"
"2256","KO6",12600,115.063322515042,"KO"
"2257","OE1",12600,185.854196469754,"OE"
"2258","OE2",12600,106.446460970301,"OE"
"2259","OE3",12600,94.5095634677318,"OE"
"2260","OE4",12600,121.968833260093,"OE"
"2261","OE5",12600,146.321771492508,"OE"
"2262","OE6",12600,187.682646566481,"OE"
"2263","WT1",12600,85.5305902774411,"WT"
"2264","WT2",12600,69.8135841861414,"WT"
"2265","WT3",12600,135.783526368997,"WT"
"2266","WT4",12600,110.162787792997,"WT"
"2267","WT5",12600,84.4240858577425,"WT"
"2268","WT6",12600,116.320815681769,"WT"
"2269","KO1",12700,95.0424034431879,"KO"
"2270","KO2",12700,115.070866074321,"KO"
"2271","KO3",12700,85.2675229544042,"KO"
"2272","KO4",12700,90.0995010423812,"KO"
"2273","KO5",12700,65.7806729050024,"KO"
"2274","KO6",12700,114.064058046859,"KO"
"2275","OE1",12700,191.373083184228,"OE"
"2276","OE2",12700,107.848919237348,"OE"
"2277","OE3",12700,93.4553987890025,"OE"
"2278","OE4",12700,119.825028267979,"OE"
